Dealer,Order Type,Exterior Material,Cabinet Interior,Drawer Box Type,Drawer Glide,Door Style,Finish Options,Number of Cabinets
3,New Mountain Design,SALT GSDF5 - Rustic Oak,None,None,"Vertical Grain, Melamine, Laminate, Acrylic",,1
2,Aspen Cabinets LLC,"Oak, White, AA-Blonde European Rift Cut, Veneer Only","55 Maple Melamine, Hard Rock","Blum Full Extension, Undermount, Soft Close","Veneer, Vertical Grain",Briwax,2
1,Jackson Hole Cabinets,"Oak, White, Select Rift Cut",136 Storm Grey Melamine,"Blum Full Extension, Undermount, Soft Close","Veneer, Vertical Grain","Stain (LCWS), Glaze, Standard (LCG), 220 Scuff, Grain popper",15
1,Jackson Hole Cabinets,SALT GSD23 - Canyon Bleach,"55 Maple Melamine, Hard Rock","Blum Full Extension, Undermount, Soft Close","Vertical Grain, Melamine, Laminate, Acrylic",,10
1,Aspen Cabinets LLC,Paint grade HDF,514 Silver Frost Melamine,"Blum Full Extension, Undermount, Soft Close","HDF Slab, Paint only",Paint (LCTS or LCP),26
3,Cabinets West,Veneer $350 *SPECIAL ORDER*,701 American Black Walnut Melamine,"Blum Full Extension, Undermount, Soft Close","Veneer, Vertical Grain","One Pass Seal, Scuff",2
1,Jackson Hole Cabinets,Customer Supplied Material *Special Order*,"55 Maple Melamine, Hard Rock","Blum Full Extension, Undermount, Soft Close","Slab, Reclaimed Woods only, Solid Wood Face, Horizontal Grain, Eng Core, Ply Edge","One Pass Seal, Scuff",5
3,New Mountain Design,"Cherry Rustic (knots, sap and heartwood)",136 Storm Grey Melamine,"Blum Full Extension, Undermount, Soft Close","Durango (7/8"" or 1"" thick)","Spray or Dye Stain (LCSS, LCTG, or LCDS), Glaze, Standard (LCG), Brushing - Light",2
2,Cabinets West,Veneer $350 *SPECIAL ORDER*,701 American Black Walnut Melamine,"Blum Full Extension, Undermount, Soft Close","Veneer, Vertical Grain","One Pass Seal, Scuff",8
1,New Mountain Design,Alder Select,"Sandy Seashell, Tru North Textured","Blum Full Extension, Undermount, Soft Close",5 Piece Solid Wood,"Stain (LCWS), Glaze, Standard (LCG), 220 Scuff",18
1,Vail Cabinets,CLEAF S122 Tyburn,291 White Melamine,"Blum Full Extension, Undermount, Soft Close","Vertical Grain, Melamine, Laminate, Acrylic",,11
2,Cabinets West,"Mirlux Dark Grey (PET) , Matte",701 American Black Walnut Melamine,"Blum Full Extension, Undermount, Soft Close","Solid Color, Melamine, Laminate, Acrylic",,1
1,Homestead Woods,"Oak, White, AA-Blonde European Rift Cut, Veneer Only",108 Folkstone Melamine,"Blum Full Extension, Undermount, Soft Close","Veneer, Vertical Grain","Stain (LCWS), Glaze, Standard (LCG)",2
1,New Mountain Design,"Paint grade maple frame, MDF/HDF panel","55 Maple Melamine, Hard Rock","Blum Full Extension, Undermount, Soft Close",5 Piece Solid Wood,"Paint (LCTS or LCP), Rub through - Light",1
2,Jackson Hole Cabinets,"Oak, White, Select Quarter Sawn","55 Maple Melamine, Hard Rock","Blum Full Extension, Undermount, Soft Close","Veneer, Vertical Grain",Stain (LCWS),5
1,New Mountain Design,"Oak, White European Select Rift Cut, Veneer Only",291 White Melamine,"Blum Full Extension, Undermount, Soft Close","Veneer, Vertical Grain","Stain (LCWS), Glaze, Standard (LCG), One Pass Seal, Scuff",4
1,The Flooring Place and Design Gallery,"Paint grade maple frame, MDF/HDF panel","55 Maple Melamine, Hard Rock","PRO600 Full Extension, Undermount, Soft Close",5 Piece Solid Wood,Paint (LCTS or LCP),36
1,Homestead Woods,Paint grade HDF,136 Storm Grey Melamine,"Blum Full Extension, Undermount, Soft Close","5 Piece HDF, Paint Only",Paint (LCTS or LCP),11
2,Vail Cabinets,"PET White (M140) , Matte",291 White Melamine,"Blum Full Extension, Undermount, Soft Close","Solid Color, Melamine, Laminate, Acrylic",,4
3,New Mountain Design,"Oak, White, Select Rift Cut",108 Folkstone Melamine,"Blum Full Extension, Undermount, Soft Close","Solid Color, Melamine, Laminate, Acrylic","Spray or Dye Stain (LCSS, LCTG, or LCDS), Glaze, Standard (LCG)",1
2,Vail Cabinets,"!White PET, Matte",291 White Melamine,"Blum Full Extension, Undermount, Soft Close","Solid Color, Melamine, Laminate, Acrylic",,2
1,New Mountain Design,"Oak, White, Rustic Plain Sliced","55 Maple Melamine, Hard Rock","Blum Full Extension, Undermount, Soft Close",Applied Molding on 5 Piece Door,"Spray or Dye Stain (LCSS, LCTG, or LCDS), Glaze, Standard (LCG)",21
1,Jackson Hole Cabinets,"Oak, White, Select Rift Cut","55 Maple Melamine, Hard Rock","Blum Full Extension, Undermount, Soft Close","Veneer, Horizontal Grain","Glaze, Standard (LCG)",6
2,Jackson Hole Cabinets,"!Duralux Eggshell, Gloss","55 Maple Melamine, Hard Rock","Blum Full Extension, Undermount, Soft Close","Solid Color, Melamine, Laminate, Acrylic",,2
1,Cabinets West,Veneer $350 *SPECIAL ORDER*,701 American Black Walnut Melamine,"Blum Full Extension, Undermount, Soft Close","Veneer, Vertical Grain","One Pass Seal, Scuff",7
2,Vail Cabinets,"PET White (M140) , Matte",291 White Melamine,"Blum Full Extension, Undermount, Soft Close","Solid Color, Melamine, Laminate, Acrylic",,2
2,New Mountain Design,"Oak, White, Select Rift Cut",834 Calm Horizon Melamine,"Blum Full Extension, Undermount, Soft Close",Applied Molding on 5 Piece Door,"Stain (LCWS), Glaze, Standard (LCG), Streaking - Light",2
3,Homestead Woods,Alder Select,"55 Maple Melamine, Hard Rock","Blum Full Extension, Undermount, Soft Close",5 Piece Solid Wood,"Glaze, Standard (LCG), Paint (LCTS or LCP), 220 Scuff",3
3,Homestead Cabinet & Furniture,Paint grade HDF,None,None,"HDF Slab, Paint only",Paint (LCTS or LCP),1
1,Inspire,"Oak, White, Select Plain Sliced","55 Maple Melamine, Hard Rock","Blum Full Extension, Undermount, Soft Close","Veneer, Vertical Grain","Spray or Dye Stain (LCSS, LCTG, or LCDS), One Pass Seal, Scuff",7
2,Aspen Cabinets LLC,"Oak, White, Select Rift Cut","55 Maple Melamine, Hard Rock","Blum Full Extension, Undermount, Soft Close",5 Piece Solid Wood,Briwax,2
2,Aspen Cabinets LLC,"Oak, White, AA-Blonde European Rift Cut, Veneer Only","55 Maple Melamine, Hard Rock","Blum Full Extension, Undermount, Soft Close","Veneer, Vertical Grain",Briwax,2
1,Inspire,Paint grade HDF,"55 Maple Melamine, Hard Rock","Blum Full Extension, Undermount, Soft Close","5 Piece HDF, Paint Only",Paint (LCTS or LCP),18
1,Vail Cabinets,"Oak, White, Select Rift Cut","55 Maple Melamine, Hard Rock","Blum Full Extension, Undermount, Soft Close",5 Piece Solid Wood,"Stain (LCWS), Glaze, Standard (LCG), Grain popper",4
2,New Mountain Design,CLEAF SO61 Beverin Engadina/Maloja,108 Folkstone Melamine,"Blum Full Extension, Undermount, Soft Close","Vertical Grain, Melamine, Laminate, Acrylic",,9
1,Jackson Hole Cabinets,Custom Quote Material *Special Order* need *quote as a separate item*,291 White Melamine,"Blum Full Extension, Undermount, Soft Close","Solid Color, Melamine, Laminate, Acrylic",,2
3,New Mountain Design,Alder Rustic,None,None,5 Piece Solid Wood,"Stain (LCWS), Glaze, Heavy Hangup (LCG)",2
2,New Mountain Design,"Oak, White, Select Rift Cut",834 Calm Horizon Melamine,"Blum Full Extension, Undermount, Soft Close",Applied Molding on 5 Piece Door,"Stain (LCWS), Glaze, Standard (LCG), Streaking - Light",3
2,Jackson Hole Cabinets,Paint grade HDF,"55 Maple Melamine, Hard Rock","Blum Full Extension, Undermount, Soft Close","HDF Slab, Paint only",Paint (LCTS or LCP),2
3,Homestead Cabinet & Furniture,CLEAF FB11 Concrete Ares/Ares,None,None,"Vertical Grain, Melamine, Laminate, Acrylic",,0
2,Jackson Hole Cabinets,Alder Select,"55 Maple Melamine, Hard Rock","Blum Full Extension, Undermount, Soft Close",5 Piece Solid Wood,Stain (LCWS),2
3,Inspire,Paint grade HDF,None,None,"HDF Slab, Paint only",Paint (LCTS or LCP),1
1,Jackson Hole Cabinets,"Oak, White, Select Rift Cut","55 Maple Melamine, Hard Rock","Blum Full Extension, Undermount, Soft Close","Veneer, Horizontal Grain","Stain (LCWS), Glaze, Standard (LCG)",1
2,New Mountain Design,"LAB Design Laminate, Group 4, Solid matching backer (Special Order), (Call for availability)",Prism Burlap WF441 Melamine,"Blum Full Extension, Undermount, Soft Close","Vertical Grain, Melamine, Laminate, Acrylic",,1
2,Homestead Woods,"Clean White 11046, Gloss",108 Folkstone Melamine,"Blum Full Extension, Undermount, Soft Close","Solid Color, Melamine, Laminate, Acrylic",,2
2,Jackson Hole Cabinets,"Oak, White, Select Rift Cut","55 Maple Melamine, Hard Rock","Blum Full Extension, Undermount, Soft Close","Veneer, Vertical Grain","Glaze, Standard (LCG)",1
3,New Mountain Design,"Oak, White, Select Rift Cut",108 Folkstone Melamine,"Blum Full Extension, Undermount, Soft Close",5 Piece Solid Wood,"Spray or Dye Stain (LCSS, LCTG, or LCDS), Glaze, Standard (LCG)",1
1,Aspen Cabinets LLC,"Stone 85383, Matte",108 Folkstone Melamine,"!Blum Touch to Open, Full Ext. Undermount (no soft close)","Solid Color, Melamine, Laminate, Acrylic",,7
2,Jackson Hole Cabinets,SALT GSD23 - Canyon Bleach,"55 Maple Melamine, Hard Rock","Blum Full Extension, Undermount, Soft Close","Vertical Grain, Melamine, Laminate, Acrylic",,1
3,Jackson Hole Cabinets,Alder Select,"55 Maple Melamine, Hard Rock","Blum Full Extension, Undermount, Soft Close",5 Piece Solid Wood,Stain (LCWS),1
1,Jackson Hole Cabinets,"Oak, White, Select Rift Cut","55 Maple Melamine, Hard Rock","Blum Full Extension, Undermount, Soft Close","Veneer, Horizontal Grain","Glaze, Standard (LCG)",6
3,New Mountain Design,Walnut Rustic,22 London Grey Melamine,"Blum Full Extension, Undermount, Soft Close",5 Piece Solid Wood,"Glaze, Standard (LCG), Brushing - Light",1
2,Aspen Cabinets LLC,"Oak, White, AA-Blonde European Rift Cut, Veneer Only","55 Maple Melamine, Hard Rock","Blum Full Extension, Undermount, Soft Close","Veneer, Vertical Grain",Briwax,9
1,The Flooring Place and Design Gallery,"Paint grade maple frame, MDF/HDF panel","55 Maple Melamine, Hard Rock","PRO600 Full Extension, Undermount, Soft Close",5 Piece Solid Wood,Paint (LCTS or LCP),1
1,Cabinets West,"Tafisa, Choose color","55 Maple Melamine, Hard Rock","Blum Full Extension, Undermount, Soft Close","Vertical Grain, Melamine, Laminate, Acrylic",,11
3,Homestead Cabinet & Furniture,Paint grade HDF,None,None,"HDF Slab, Paint only",Paint (LCTS or LCP),1
3,New Mountain Design,SALT GSDF3 - Rustica *Special Order*,None,None,"Vertical Grain, Melamine, Laminate, Acrylic",,1
2,New Mountain Design,Rehau Fenix Matte BEIGE ARIZONA 0748 *SPECIAL ORDER*,"Sand Shoal Melamine, textured","Blum Full Extension, Undermount, Soft Close","Solid Color, Melamine, Laminate, Acrylic",,1
1,Jackson Hole Cabinets,"Oak, White, Select Rift Cut","55 Maple Melamine, Hard Rock","Blum Full Extension, Undermount, Soft Close","Veneer, Vertical Grain","Stain (LCWS), Glaze, Standard (LCG), Grain popper",14
2,Vail Cabinets,"PET White (M140) , Matte",291 White Melamine,"Blum Full Extension, Undermount, Soft Close","Solid Color, Melamine, Laminate, Acrylic",,1
2,Jackson Hole Cabinets,"Oak, White, Select Rift Cut","55 Maple Melamine, Hard Rock","Blum Full Extension, Undermount, Soft Close","Veneer, Vertical Grain","Glaze, Standard (LCG)",1
2,Jackson Hole Cabinets,"Oak, White, Select Rift Cut",136 Storm Grey Melamine,"Blum Full Extension, Undermount, Soft Close","Veneer, Vertical Grain","Stain (LCWS), Glaze, Standard (LCG), 220 Scuff, Grain popper",3
2,Inspire,Walnut Select,"55 Maple Melamine, Hard Rock","Blum Full Extension, Undermount, Soft Close",5 Piece Solid Wood,"Stain (LCWS), Glaze, Standard (LCG)",2
1,New Mountain Design,"Oak, White, Select Plain Sliced",34 Pepper Dust Melamine,"Blum Full Extension, Undermount, Soft Close","Slab, Reeded Wood Face (1/4""), Vertical Grain, Eng Core, Veneer Edge",Stain (LCWS),7
2,Jackson Hole Cabinets,"Oak, White, Select Rift Cut","55 Maple Melamine, Hard Rock","Blum Full Extension, Undermount, Soft Close","Veneer, Vertical Grain","Glaze, Standard (LCG)",7
2,Jackson Hole Cabinets,"Oak, White, Select Quarter Sawn","55 Maple Melamine, Hard Rock","Blum Full Extension, Undermount, Soft Close","Veneer, Vertical Grain",Stain (LCWS),2
1,Jackson Hole Cabinets,"Oak, White, Select Plain Sliced","55 Maple Melamine, Hard Rock","Blum Full Extension, Undermount, Soft Close","Veneer, Vertical Grain","Stain (LCWS), Glaze, Standard (LCG)",1
3,Inspire,Paint grade HDF,None,None,"HDF Slab, Paint only",Paint (LCTS or LCP),1
2,Inspire,"Paint grade maple frame, MDF/HDF panel","55 Maple Melamine, Hard Rock","Blum Full Extension, Undermount, Soft Close",5 Piece Solid Wood,Paint (LCTS or LCP),2
2,Jackson Hole Cabinets,"Oak, White, Select Rift Cut","55 Maple Melamine, Hard Rock","Blum Full Extension, Undermount, Soft Close","Veneer, Vertical Grain","Glaze, Standard (LCG)",3
2,Jackson Hole Cabinets,Paint grade HDF,"55 Maple Melamine, Hard Rock","Blum Full Extension, Undermount, Soft Close","HDF Slab, Paint only",Paint (LCTS or LCP),1
1,New Mountain Design,"Oak, Reclaimed, Mixes Species, Saw Marked *SPECIAL ORDER*",371 Medium Sycamore Melamine,"Blum Full Extension, Undermount, Soft Close",5 Piece Solid Wood,"One Pass Seal, Scuff",51
2,Cabinets West,Veneer $150 *SPECIAL ORDER*,701 American Black Walnut Melamine,"Blum Full Extension, Undermount, Soft Close","Vertical Grain, Melamine, Laminate, Acrylic",,2
2,Jackson Hole Cabinets,"Oak, White, Select Rift Cut",136 Storm Grey Melamine,"Blum Full Extension, Undermount, Soft Close","Veneer, Vertical Grain","Stain (LCWS), Glaze, Standard (LCG), 220 Scuff, Grain popper",1
2,Homestead Woods,"Paint grade maple frame, MDF/HDF panel","55 Maple Melamine, Hard Rock","Blum Full Extension, Undermount, Soft Close",5 Piece Solid Wood,Paint (LCTS or LCP),1
1,Homestead Woods,Walnut Select,108 Folkstone Melamine,"Blum Full Extension, Undermount, Soft Close","Veneer, Horizontal Grain",Natural,6
3,New Mountain Design,Walnut Select,None,None,"Veneer, Vertical Grain","Stain (LCWS), Grain popper",2
1,Vail Cabinets,CLEAF S122 Tyburn,291 White Melamine,"Blum Full Extension, Undermount, Soft Close","Vertical Grain, Melamine, Laminate, Acrylic",,2
1,Homestead Woods,Paint grade HDF,136 Storm Grey Melamine,"Blum Full Extension, Undermount, Soft Close","5 Piece HDF, Paint Only",Paint (LCTS or LCP),8
3,Homestead Cabinet & Furniture,Alder Select,291 White Melamine,"Blum Full Extension, Undermount, Soft Close",5 Piece Solid Wood,,1
3,Jackson Hole Cabinets,Paint grade HDF,"55 Maple Melamine, Hard Rock","Blum Full Extension, Undermount, Soft Close",One Piece HDF,Paint (LCTS or LCP),1
2,Jackson Hole Cabinets,"Oak, White, Select Rift Cut","55 Maple Melamine, Hard Rock","Blum Full Extension, Undermount, Soft Close","Veneer, Vertical Grain","Glaze, Standard (LCG)",1
1,Inspire,"Oak, White, Select Plain Sliced","55 Maple Melamine, Hard Rock","Blum Full Extension, Undermount, Soft Close","Veneer, Vertical Grain","Spray or Dye Stain (LCSS, LCTG, or LCDS), One Pass Seal, Scuff",10
1,Homestead Woods,"Fir, Grey Corral Board, Reclaimed *SPECIAL ORDER*",136 Storm Grey Melamine,"Blum Full Extension, Undermount, Soft Close",5 Piece Solid Wood,"One Pass Seal, Scuff",4
3,New Mountain Design,Alder Rustic,22 London Grey Melamine,"Blum Full Extension, Undermount, Soft Close","Durango (7/8"" or 1"" thick)","Spray or Dye Stain (LCSS, LCTG, or LCDS), Glaze, Standard (LCG), 220 Scuff, Rub through - Custom",2
2,New Mountain Design,"Oak, Reclaimed, Mixes Species, Saw Marked *SPECIAL ORDER*",371 Medium Sycamore Melamine,"Blum Full Extension, Undermount, Soft Close",5 Piece Solid Wood,"One Pass Seal, Scuff",1
1,New Mountain Design,"Oak, White, Select Rift Cut",34 Pepper Dust Melamine,"Blum Full Extension, Undermount, Soft Close",5 Piece Solid Wood,Stain (LCWS),10
2,New Mountain Design,"Oak, White European Select Rift Cut, Veneer Only",291 White Melamine,"Blum Full Extension, Undermount, Soft Close","Veneer, Vertical Grain","Stain (LCWS), Glaze, Standard (LCG), One Pass Seal, Scuff",4
2,New Mountain Design,"Oak, Reclaimed, Mixes Species, Saw Marked *SPECIAL ORDER*",371 Medium Sycamore Melamine,"Blum Full Extension, Undermount, Soft Close",5 Piece Solid Wood,"One Pass Seal, Scuff",1
3,Homestead Cabinet & Furniture,Alder Select,291 White Melamine,"Blum Full Extension, Undermount, Soft Close",5 Piece Solid Wood,,1
2,Jackson Hole Cabinets,SALT GSD23 - Canyon Bleach,"55 Maple Melamine, Hard Rock","Blum Full Extension, Undermount, Soft Close","Vertical Grain, Melamine, Laminate, Acrylic",,1
2,Cabinets West,"Melamine, Specify Color in Notes",701 American Black Walnut Melamine,"Blum Full Extension, Undermount, Soft Close","Vertical Grain, Melamine, Laminate, Acrylic",,1
2,Cabinets West,"Paint grade maple frame, MDF/HDF panel",701 American Black Walnut Melamine,"Blum Full Extension, Undermount, Soft Close","Picture Frame, Inverted Square, Veneer Panel with Molding",Paint (LCTS or LCP),1
1,Aspen Cabinets LLC,CLEAF LR25 Ascari Sable/Sable,108 Folkstone Melamine,"Blum Full Extension, Undermount, Soft Close","Vertical Grain, Melamine, Laminate, Acrylic",,13
2,Cabinets West,Walnut Select,"55 Maple Melamine, Hard Rock","Blum Full Extension, Undermount, Soft Close",5 Piece Solid Wood,"Stain (LCWS), Glaze, Standard (LCG)",1
2,Cabinets West,Veneer $150 *SPECIAL ORDER*,701 American Black Walnut Melamine,"Blum Full Extension, Undermount, Soft Close","Horizontal Grain, Melamine, Laminate, Acrylic",,4
2,Homestead Woods,Alder Rustic,"55 Maple Melamine, Hard Rock","Blum Full Extension, Undermount, Soft Close",5 Piece Solid Wood,"Stain (LCWS), Glaze, Standard (LCG), 220 Scuff, Brushing - Medium",4
2,Homestead Woods,Alder Rustic,"55 Maple Melamine, Hard Rock","Blum Full Extension, Undermount, Soft Close",5 Piece Solid Wood,"Stain (LCWS), Glaze, Standard (LCG), 220 Scuff, Brushing - Medium",2
1,Jackson Hole Cabinets,"Oak, White, Select Rift Cut","55 Maple Melamine, Hard Rock","Blum Full Extension, Undermount, Soft Close","Veneer, Vertical Grain","Stain (LCWS), Glaze, Standard (LCG), Grain popper",6
2,Vail Cabinets,"PET White (M140) , Matte",291 White Melamine,"Blum Full Extension, Undermount, Soft Close","Solid Color, Melamine, Laminate, Acrylic",,1
1,New Mountain Design,Alder Select,"Sandy Seashell, Tru North Textured","Blum Full Extension, Undermount, Soft Close",5 Piece Solid Wood,"Stain (LCWS), Glaze, Standard (LCG), 220 Scuff",18
2,Cabinets West,Alder Select,"55 Maple Melamine, Hard Rock","Blum Full Extension, Undermount, Soft Close",5 Piece Solid Wood,"Glaze, Standard (LCG)",1
1,Jackson Hole Cabinets,SALT GSDE6-Mahnolia Linen,"55 Maple Melamine, Hard Rock","Blum Full Extension, Undermount, Soft Close","Vertical Grain, Melamine, Laminate, Acrylic",,5
1,Vail Cabinets,CLEAF S122 Tyburn,291 White Melamine,"Blum Full Extension, Undermount, Soft Close","Vertical Grain, Melamine, Laminate, Acrylic",,12
1,The Flooring Place and Design Gallery,Hickory Rustic Calico,136 Storm Grey Melamine,"PRO600 Full Extension, Undermount, Soft Close",5 Piece Solid Wood,"Stain (LCWS), Glaze, Standard (LCG)",10
2,Cabinets West,Veneer $150 *SPECIAL ORDER*,701 American Black Walnut Melamine,"Blum Full Extension, Undermount, Soft Close","Horizontal Grain, Melamine, Laminate, Acrylic",,1
